	appid	category	rating	review	sentiment
380	com.facebook.katana	social	1	Been using FB app for 2-3 years across 2 diffrent phone. sometimes it lags and kinda unresponsive, but i blame my ISP for that so not too bad. Everything started going down hill at the start of 2019, Timeline is just a mess... wont show recent posts from friends and pages that i followed and show em 1-3 days later. Timeline is a mess composed a little of recent post, the post from 3 days ago that somehow didn't show up before, and plentiful of ads. Oh yeah, its also getting more laggy.	{'neg': 0.105, 'neu': 0.793, 'pos': 0.103, 'compound': 0.1951}
381	com.facebook.katana	social	1	I just want to know why the app needs to be almost a gig. it never changes yet every time there is an update. the app just keeps getting bigger. and now its integrated into my phone so I have no choice but to use it. it shouldnt be up to you on what's on my phone! (Now its 1.5 gigs! What a joke) MINUS 8 STARS. DO NOT PASS GO. DO NOT COLLECT 100 BILLION DOLLARS	{'neg': 0.022, 'neu': 0.922, 'pos': 0.056, 'compound': 0.4219}
382	com.facebook.katana	social	3	Great experience but there are so many bugs are still there. One of the example is the notification tab. Some time whenever i got a notification it shows late, sometimes if i got a notification now and after like 30min the notification still shows/says just now even after refreshing it. Like this there are more bugs i got to experience every day. I hope developers are watching this and they fix the issus so that we have great experience with your app, Thank you :) .	{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9794}
383	com.facebook.katana	social	1	"April 2020 Update: Well, as of a few months ago, I'm finally able to open up my photo via my home feed and/or news feed without it ""freezing"" anymore. Now there is a new issue. I can see some of my pictures in an album with 80ish photos. I could scroll down maybe roughly 15 pictures then i get the spinning icon letting me know it's trying to load the next pictures, but it's really not. I have tried to test this on other android phones I have and they're at acting the same way. Now I try to look at the album using my iPhone and that works just fine. I'm leaning more and more towards iPhone now just because of how buggy these android apps are and bloatwares. Another thing, Facebook's new algorithm on who it thinks should see your posts is terrible. Only a fraction of my friends and family are seeing my posts now because your algorithm doesn't want to ""spam"" people with posts it thinks people wont want to see; meaning my posts. THENNNN you guys shove a bunch of paid ads into our faces instead?? 2019 Reveiw: After digging deep into the phone clearing out so much data and cached files, testing it with other phones, and etc, I have finally found the answer.. It was the Android Facebook update. Clicking a picture from my news feed that has multiple pictures kind of freezes the app. You can press the back button on the Android phone to unfreeze it. The average person that clicks on my picture via their home feed would probably think their app is frozen and close it out then open up again then wouldn't see my new posts with my travel pics anymore on their news feed since it was already shown on their feed. I have confirmed this is the case only with Androids so far testing it on 5 Androids unsuccessfully looking at my albums via the feed. iPhone users still can view photos via the feed, though. I do see another recent review saying the same thing. The work around for this, which I know people wont do unless they really like you or know you, would be to go to my the person's page, click on Photos, then choose that specific album they want to see. Sorry for the giant wall of text of a review. Google kills the format and shoves it into a giant block of a review."	{'neg': 0.051, 'neu': 0.911, 'pos': 0.038, 'compound': -0.7589}
384	com.facebook.katana	social	1	"Facebook was a great app but recently it has became an irritating app. When I'm watching a video it suddenly kick me out from the video. Doesn't matter if I have been watching video's for few minutes or for an hour. Also when I click the message icon from FB app it show me a page saying ""Switch account"". When I try to get back it show me a page saying ""Open messenger"". I have deleted both Facebook & messenger few times but doesn't fix. I hope you will take care of this problems soon."	{'neg': 0.109, 'neu': 0.827, 'pos': 0.064, 'compound': -0.602}
385	com.facebook.katana	social	1	Always so many problems! The screen just started rotating, which it didnt use to do. Cant click away recommended friends or pages now. My birthdays disappeared. There should be an easier way to contact fb about all this, not just shaking the phone which only brings up summary of shaking phone. It ridiculous. Friendly is much better.	{'neg': 0.149, 'neu': 0.658, 'pos': 0.193, 'compound': 0.6297}
386	com.facebook.katana	social	1	This app is good but my account 2 step Authentication will not working, i contact facebook help and mail, also apply identity form but no response from facebook, they are not Recover my facebook, i have my facebook id, password and mobile Number but 2 step authentication is not working properly and not sending log in code, this is main problem please help other voice i uninstall this app and can't using Facebook...	{'neg': 0.074, 'neu': 0.769, 'pos': 0.157, 'compound': 0.7269}
387	com.facebook.katana	social	1	Timeline isn't updating, tried uninstalling and reinstalling, didn't fix the problem. Can't see anything at all, can't even view anything in the marketplace at all. Even in the web browser it's not working at all. I think Facebook might have been hacked. Just had another app update and it's still the same!	{'neg': 0.054, 'neu': 0.905, 'pos': 0.041, 'compound': -0.1862}
388	com.facebook.katana	social	2	More the update more problem occur using this app. First when we would upload photos in an ablum we could edit the date. Now we can't. Edit feature is not available. Even when we make new album people would get tagged easily and date, location also would get updated. Now there is manual fill to tag people. And can update the date. Stop updating and making the app worst. Let some normal stuff be there don't make things complicated	{'neg': 0.107, 'neu': 0.865, 'pos': 0.028, 'compound': -0.7841}
389	com.facebook.katana	social	1	I already uninstalled the app and reinstalled it. But the notifications and new posts, and updates won't load. I can't even access my profile. Why is it not functioning? Please fix this. I have 4G net and enough internet to access it but why is it still not loading properly?	{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.422}
390	com.facebook.katana	social	1	Error playing videos videos cannot be skipped to go to a selected time into the video, reverts back to 00:00 into the video after skipping, or you get a black/white screen when attempting to view the video from the actual post for a better look. 1/5 stars, worked good from the start, deteriorated after update. will not recommend. Edit re 29 Apr 2020/2218H Cant share from original post, more functions are malfunctioning, no improvement since 2 updates. I WOULD RATE THISN 0/5 IF I COULD	{'neg': 0.116, 'neu': 0.804, 'pos': 0.079, 'compound': -0.3695}
